Year,Quarter,Origin City,Origin State,Destination City,Destination State,Passengers,MktFare,MktDistance,MktMilesFlown,Price Per Person (USD),Route,Is_Group,Fare_per_Mile,Log_Price_Per_Person,Route_Count,Route_Mean,Airline Code_AS,Airline Code_B6,Airline Code_DL,Airline Code_F9,Airline Code_UA,Airline Code_WN,Dist_Med,Dist_Long,Dist_XL,Predicted Price Per Person (USD)
2024,3,San Francisco,CA,"Washington, DC",VA,1,282.54,2450,2450,282.54,"San Francisco–Washington, DC",0,0.115322449,5.647353207,10895,459.8730367,0,0,1,0,0,0,0,1,0,355.3978928
2024,3,San Francisco,CA,"Washington, DC",VA,1,540.75,2450,2450,540.75,"San Francisco–Washington, DC",0,0.2207142857,6.29480464,10895,459.8730367,0,0,1,0,0,0,0,1,0,355.3978928
2024,3,San Francisco,CA,"Washington, DC",VA,1,253.27,2450,2450,253.27,"San Francisco–Washington, DC",0,0.1033755102,5.538396695,10895,459.8730367,0,0,1,0,0,0,0,1,0,355.3978928
2024,3,San Francisco,CA,Boston,MA,1,153,2744,2744,153,San Francisco–Boston,0,0.05575801749,5.036952602,12456,425.4126871,0,0,1,0,0,0,0,1,0,358.546437
2024,3,San Francisco,CA,New York,NY,1,626.6,2610,2610,626.6,San Francisco–New York,0,0.2400766284,6.441903021,13684,517.4829507,0,0,1,0,0,0,0,1,0,429.6927335
2024,3,San Francisco,CA,New York,NY,1,507,2979,2979,507,San Francisco–New York,0,0.1701913394,6.230481448,13684,517.4829507,0,0,1,0,0,0,0,1,0,478.0784825
2024,3,San Francisco,CA,Honolulu,HI,1,227,3593,3593,227,San Francisco–Honolulu,0,0.06317840245,5.429345629,3388,389.4728459,0,0,1,0,0,0,0,0,1,501.6492415
2024,3,San Francisco,CA,Honolulu,HI,1,340.13,3593,3593,340.13,San Francisco–Honolulu,0,0.09466462566,5.832263636,3388,389.4728459,0,0,1,0,0,0,0,0,1,501.6492415
2024,3,San Francisco,CA,"Washington, DC",VA,1,227,2427,2427,227,"San Francisco–Washington, DC",0,0.09353110836,5.429345629,10895,459.8730367,0,0,1,0,0,0,0,1,0,372.936968
2024,3,San Francisco,CA,"Washington, DC",VA,1,228,2427,2427,228,"San Francisco–Washington, DC",0,0.09394313968,5.433722004,10895,459.8730367,0,0,1,0,0,0,0,1,0,372.936968
2024,3,San Francisco,CA,"Washington, DC",VA,1,344,2427,2427,344,"San Francisco–Washington, DC",0,0.1417387721,5.843544417,10895,459.8730367,0,0,1,0,0,0,0,1,0,372.936968
2024,3,San Francisco,CA,"Washington, DC",VA,1,358,2427,2427,358,"San Francisco–Washington, DC",0,0.1475072105,5.883322388,10895,459.8730367,0,0,1,0,0,0,0,1,0,372.936968
2024,3,San Francisco,CA,"Washington, DC",VA,1,377,2427,2427,377,"San Francisco–Washington, DC",0,0.1553358055,5.934894196,10895,459.8730367,0,0,1,0,0,0,0,1,0,372.936968
2024,3,San Francisco,CA,"Washington, DC",VA,1,466.91,2427,2427,466.91,"San Francisco–Washington, DC",0,0.192381541,6.14827597,10895,459.8730367,0,0,1,0,0,0,0,1,0,372.936968
2024,3,San Francisco,CA,"Washington, DC",VA,1,253,2427,2427,253,"San Francisco–Washington, DC",0,0.1042439225,5.537334267,10895,459.8730367,0,0,1,0,0,0,0,1,0,372.936968
2024,3,San Francisco,CA,Boston,MA,1,752,3322,3322,752,San Francisco–Boston,0,0.2263696568,6.624065228,12456,425.4126871,0,0,1,0,0,0,0,0,1,548.3603815
2024,3,San Francisco,CA,New York,NY,1,464,2589,2589,464,San Francisco–New York,0,0.179219776,6.142037406,13684,517.4829507,0,0,1,0,0,0,0,1,0,393.3717428
2024,3,San Francisco,CA,New York,NY,1,810,2589,2589,810,San Francisco–New York,0,0.3128621089,6.698268054,13684,517.4829507,0,0,1,0,0,0,0,1,0,393.3717428
2024,3,San Francisco,CA,New York,NY,1,153.09,2589,2589,153.09,San Francisco–New York,0,0.05913093859,5.037536847,13684,517.4829507,0,0,1,0,0,0,0,1,0,393.3717428
2024,3,San Francisco,CA,New York,NY,1,220.63,2589,2589,220.63,San Francisco–New York,0,0.08521823098,5.401009325,13684,517.4829507,0,0,1,0,0,0,0,1,0,393.3717428
2024,3,San Francisco,CA,New York,NY,1,484.78,2589,2589,484.78,San Francisco–New York,0,0.1872460409,6.185755847,13684,517.4829507,0,0,1,0,0,0,0,1,0,393.3717428
2024,3,San Francisco,CA,New York,NY,1,311.54,2589,2589,311.54,San Francisco–New York,0,0.1203321746,5.744732461,13684,517.4829507,0,0,1,0,0,0,0,1,0,393.3717428
2024,3,San Francisco,CA,Boston,MA,1,430,2775,2775,430,San Francisco–Boston,0,0.154954955,6.06610809,12456,425.4126871,0,0,1,0,0,0,0,1,0,388.1067988
2024,3,San Francisco,CA,Boston,MA,1,407.33,3651,3651,407.33,San Francisco–Boston,0,0.1115666941,6.012075671,12456,425.4126871,0,0,1,0,0,0,0,0,1,422.1666964
2024,3,San Francisco,CA,Boston,MA,1,521,3103,3103,521,San Francisco–Boston,0,0.1679020303,6.257667588,12456,425.4126871,0,0,1,0,0,0,0,0,1,485.5582118
2024,3,San Francisco,CA,New Orleans,LA,1,120,2027,2027,120,San Francisco–New Orleans,0,0.05920078934,4.795790546,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,127,2027,2027,127,San Francisco–New Orleans,0,0.06265416872,4.852030264,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,146,2027,2027,146,San Francisco–New Orleans,0,0.07202762704,4.990432587,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,148,2027,2027,148,San Francisco–New Orleans,0,0.07301430686,5.003946306,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,160,2027,2027,160,San Francisco–New Orleans,0,0.07893438579,5.081404365,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,2,163,2027,2027,81.5,San Francisco–New Orleans,1,0.04020720276,4.412798293,2943,318.5411406,0,0,1,0,0,0,0,1,0,106.4652268
2024,3,San Francisco,CA,New Orleans,LA,1,168,2027,2027,168,San Francisco–New Orleans,0,0.08288110508,5.129898715,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,173,2027,2027,173,San Francisco–New Orleans,0,0.08534780464,5.159055299,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,188,2027,2027,188,San Francisco–New Orleans,0,0.09274790331,5.241747015,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,208,2027,2027,208,San Francisco–New Orleans,0,0.1026147015,5.342334252,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,238,2027,2027,238,San Francisco–New Orleans,0,0.1174148989,5.476463552,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,243,2027,2027,243,San Francisco–New Orleans,0,0.1198815984,5.497168225,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,259,2027,2027,259,San Francisco–New Orleans,0,0.127775037,5.560681631,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,276,2027,2027,276,San Francisco–New Orleans,0,0.1361618155,5.624017506,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,2,313,2027,2027,156.5,San Francisco–New Orleans,1,0.0772076961,5.059425458,2943,318.5411406,0,0,1,0,0,0,0,1,0,106.4652268
2024,3,San Francisco,CA,New Orleans,LA,1,318,2027,2027,318,San Francisco–New Orleans,0,0.1568820918,5.765191103,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,2,332,2027,2027,166,San Francisco–New Orleans,1,0.08189442526,5.117993812,2943,318.5411406,0,0,1,0,0,0,0,1,0,106.4652268
2024,3,San Francisco,CA,New Orleans,LA,1,338,2027,2027,338,San Francisco–New Orleans,0,0.16674889,5.826000107,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,363,2027,2027,363,San Francisco–New Orleans,0,0.1790823878,5.897153868,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,403,2027,2027,403,San Francisco–New Orleans,0,0.1988159842,6.001414878,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,448,2027,2027,448,San Francisco–New Orleans,0,0.2210162802,6.107022888,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,488,2027,2027,488,San Francisco–New Orleans,0,0.2407498767,6.192362489,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,573,2027,2027,573,San Francisco–New Orleans,0,0.2826837691,6.352629396,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,718,2027,2027,718,San Francisco–New Orleans,0,0.3542180562,6.577861358,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,183.91,2027,2027,183.91,San Francisco–New Orleans,0,0.09073014307,5.21986922,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,186.92,2027,2027,186.92,San Francisco–New Orleans,0,0.0922150962,5.23601634,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,225.61,2027,2027,225.61,San Francisco–New Orleans,0,0.1113024174,5.423230478,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,241.69,2027,2027,241.69,San Francisco–New Orleans,0,0.1192353231,5.491784909,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,274.86,2027,2027,274.86,San Francisco–New Orleans,0,0.135599408,5.619893491,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,327.11,2027,2027,327.11,San Francisco–New Orleans,0,0.1613764184,5.793348918,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,603.48,2027,2027,603.48,San Francisco–New Orleans,0,0.2977207696,6.404368584,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,155.45,2027,2027,155.45,San Francisco–New Orleans,0,0.0766896892,5.05273647,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,128.5,2027,2027,128.5,San Francisco–New Orleans,0,0.06339417859,4.863680881,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,143,2027,2027,143,San Francisco–New Orleans,0,0.0705476073,4.9698133,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,143.5,2027,2027,143.5,San Francisco–New Orleans,0,0.07079427726,4.973279508,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,152.5,2027,2027,152.5,San Francisco–New Orleans,0,0.07523433646,5.033700567,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,158.5,2027,2027,158.5,San Francisco–New Orleans,0,0.07819437593,5.072043922,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,2,165.5,2027,2027,82.75,San Francisco–New Orleans,1,0.04082387765,4.427836171,2943,318.5411406,0,0,1,0,0,0,0,1,0,106.4652268
2024,3,San Francisco,CA,New Orleans,LA,1,172.5,2027,2027,172.5,San Francisco–New Orleans,0,0.08510113468,5.156177599,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,173.5,2027,2027,173.5,San Francisco–New Orleans,0,0.08559447459,5.161924742,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,202.5,2027,2027,202.5,San Francisco–New Orleans,0,0.09990133202,5.315666005,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,203,2027,2027,203,San Francisco–New Orleans,0,0.100148002,5.318119994,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,215.5,2027,2027,215.5,San Francisco–New Orleans,0,0.1063147509,5.377590547,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,New Orleans,LA,1,794,2027,2027,794,San Francisco–New Orleans,0,0.3917118895,6.678342115,2943,318.5411406,0,0,1,0,0,0,0,1,0,246.2404955
2024,3,San Francisco,CA,Chicago,IL,1,128,1849,1849,128,San Francisco–Chicago,0,0.06922660898,4.859812404,10329,355.3685394,0,0,1,0,0,0,0,1,0,342.182013
2024,3,San Francisco,CA,Chicago,IL,1,153,1849,1849,153,San Francisco–Chicago,0,0.08274743104,5.036952602,10329,355.3685394,0,0,1,0,0,0,0,1,0,342.182013
2024,3,San Francisco,CA,Chicago,IL,1,162,1849,1849,162,San Francisco–Chicago,0,0.08761492699,5.093750201,10329,355.3685394,0,0,1,0,0,0,0,1,0,342.182013
2024,3,San Francisco,CA,Chicago,IL,2,223,1849,1849,111.5,San Francisco–Chicago,1,0.06030286641,4.722953222,10329,355.3685394,0,0,1,0,0,0,0,1,0,163.1053904
2024,3,San Francisco,CA,Chicago,IL,1,293,1849,1849,293,San Francisco–Chicago,0,0.1584640346,5.683579767,10329,355.3685394,0,0,1,0,0,0,0,1,0,342.182013
2024,3,San Francisco,CA,Chicago,IL,1,298,1849,1849,298,San Francisco–Chicago,0,0.161168199,5.700443573,10329,355.3685394,0,0,1,0,0,0,0,1,0,342.182013
2024,3,San Francisco,CA,Chicago,IL,1,355,1849,1849,355,San Francisco–Chicago,0,0.1919956733,5.874930731,10329,355.3685394,0,0,1,0,0,0,0,1,0,342.182013
2024,3,San Francisco,CA,Chicago,IL,1,373,1849,1849,373,San Francisco–Chicago,0,0.2017306652,5.924255797,10329,355.3685394,0,0,1,0,0,0,0,1,0,342.182013
2024,3,San Francisco,CA,Chicago,IL,1,387,1849,1849,387,San Francisco–Chicago,0,0.2093023256,5.96100534,10329,355.3685394,0,0,1,0,0,0,0,1,0,342.182013
2024,3,San Francisco,CA,Chicago,IL,1,423,1849,1849,423,San Francisco–Chicago,0,0.2287723094,6.049733455,10329,355.3685394,0,0,1,0,0,0,0,1,0,342.182013
2024,3,San Francisco,CA,Chicago,IL,1,528,1849,1849,528,San Francisco–Chicago,0,0.285559762,6.270988432,10329,355.3685394,0,0,1,0,0,0,0,1,0,342.182013
2024,3,San Francisco,CA,Chicago,IL,1,818,1849,1849,818,San Francisco–Chicago,0,0.442401298,6.708084084,10329,355.3685394,0,0,1,0,0,0,0,1,0,342.182013
2024,3,San Francisco,CA,New York,NY,1,552,2582,2582,552,San Francisco–New York,0,0.2137877614,6.315358002,13684,517.4829507,0,0,1,0,0,0,0,1,0,349.636966
2024,3,San Francisco,CA,Chicago,IL,1,330.54,1864,1849,330.54,San Francisco–Chicago,0,0.1773283262,5.803748466,10329,355.3685394,0,0,1,0,0,0,0,1,0,342.182013
2024,3,San Francisco,CA,Chicago,IL,1,243.62,1849,1849,243.62,San Francisco–Chicago,0,0.1317577069,5.499705986,10329,355.3685394,0,0,1,0,0,0,0,1,0,342.182013
2024,3,San Francisco,CA,Chicago,IL,1,247.06,1849,1849,247.06,San Francisco–Chicago,0,0.133618172,5.513670652,10329,355.3685394,0,0,1,0,0,0,0,1,0,342.182013
2024,3,San Francisco,CA,Chicago,IL,2,329.41,1849,1849,164.705,San Francisco–Chicago,1,0.08907787994,5.110209099,10329,355.3685394,0,0,1,0,0,0,0,1,0,163.1053904
2024,3,San Francisco,CA,Chicago,IL,1,371.56,1849,1849,371.56,San Francisco–Chicago,0,0.2009518659,5.920398099,10329,355.3685394,0,0,1,0,0,0,0,1,0,342.182013
2024,3,San Francisco,CA,Chicago,IL,1,375.98,1849,1849,375.98,San Francisco–Chicago,0,0.2033423472,5.932192136,10329,355.3685394,0,0,1,0,0,0,0,1,0,342.182013
2024,3,San Francisco,CA,Chicago,IL,1,218,1849,1849,218,San Francisco–Chicago,0,0.1179015684,5.38907173,10329,355.3685394,0,0,1,0,0,0,0,1,0,342.182013
2024,3,San Francisco,CA,Chicago,IL,1,318.5,1849,1849,318.5,San Francisco–Chicago,0,0.1722552731,5.766757274,10329,355.3685394,0,0,1,0,0,0,0,1,0,342.182013
2024,3,San Francisco,CA,Chicago,IL,1,588.5,1849,1849,588.5,San Francisco–Chicago,0,0.3182801514,6.37927472,10329,355.3685394,0,0,1,0,0,0,0,1,0,342.182013
2024,3,San Francisco,CA,PHL,PA,1,123,2526,2526,123,San Francisco–PHL,0,0.0486935867,4.820281566,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,PHL,PA,1,128,2526,2526,128,San Francisco–PHL,0,0.05067300079,4.859812404,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,PHL,PA,1,148,2526,2526,148,San Francisco–PHL,0,0.05859065717,5.003946306,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,PHL,PA,2,153,2526,2526,76.5,San Francisco–PHL,1,0.03028503563,4.350277936,5871,384.0539451,0,0,1,0,0,0,0,1,0,71.98548488
2024,3,San Francisco,CA,PHL,PA,1,168,2526,2526,168,San Francisco–PHL,0,0.06650831354,5.129898715,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,PHL,PA,1,173,2526,2526,173,San Francisco–PHL,0,0.06848772763,5.159055299,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,PHL,PA,2,178,2526,2526,89,San Francisco–PHL,1,0.03523357086,4.49980967,5871,384.0539451,0,0,1,0,0,0,0,1,0,71.98548488
2024,3,San Francisco,CA,PHL,PA,2,197,2526,2526,98.5,San Francisco–PHL,1,0.03899445764,4.600157644,5871,384.0539451,0,0,1,0,0,0,0,1,0,71.98548488
2024,3,San Francisco,CA,PHL,PA,1,198,2526,2526,198,San Francisco–PHL,0,0.0783847981,5.293304825,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,PHL,PA,1,213,2526,2526,213,San Francisco–PHL,0,0.08432304038,5.365976015,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,PHL,PA,1,218,2526,2526,218,San Francisco–PHL,0,0.08630245447,5.38907173,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,PHL,PA,3,233,2526,2526,77.66666667,San Francisco–PHL,1,0.03074689892,4.365219516,5871,384.0539451,0,0,1,0,0,0,0,1,0,28.04345931
2024,3,San Francisco,CA,PHL,PA,1,238,2526,2526,238,San Francisco–PHL,0,0.09422011085,5.476463552,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,PHL,PA,2,258,2526,2526,129,San Francisco–PHL,1,0.05106888361,4.86753445,5871,384.0539451,0,0,1,0,0,0,0,1,0,71.98548488
2024,3,San Francisco,CA,PHL,PA,1,268,2526,2526,268,San Francisco–PHL,0,0.1060965954,5.59471138,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,PHL,PA,1,283,2526,2526,283,San Francisco–PHL,0,0.1120348377,5.648974238,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,PHL,PA,1,328,2526,2526,328,San Francisco–PHL,0,0.1298495645,5.796057751,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,PHL,PA,1,342,2526,2526,342,San Francisco–PHL,0,0.135391924,5.837730447,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,PHL,PA,1,343,2526,2526,343,San Francisco–PHL,0,0.1357878068,5.840641657,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,PHL,PA,1,358,2526,2526,358,San Francisco–PHL,0,0.1417260491,5.883322388,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,PHL,PA,1,907,2526,2526,907,San Francisco–PHL,0,0.3590657165,6.811244379,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,PHL,PA,1,173.42,2526,2526,173.42,San Francisco–PHL,0,0.06865399842,5.161466184,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,PHL,PA,1,195.22,2526,2526,195.22,San Francisco–PHL,0,0.07728424386,5.279236479,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,PHL,PA,1,271.03,2526,2526,271.03,San Francisco–PHL,0,0.1072961203,5.605912354,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,Boston,MA,1,319.25,2806,2526,319.25,San Francisco–Boston,0,0.1137740556,5.769101941,12456,425.4126871,0,0,1,0,0,0,0,1,0,307.5869874
2024,3,San Francisco,CA,PHL,PA,1,237.72,2526,2526,237.72,San Francisco–PHL,0,0.09410926366,5.475291317,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,PHL,PA,1,368.06,2526,2526,368.06,San Francisco–PHL,0,0.1457086302,5.910959232,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,PHL,PA,1,172.04,2526,2526,172.04,San Francisco–PHL,0,0.06810768013,5.153522782,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,PHL,PA,1,196.82,2526,2526,196.82,San Francisco–PHL,0,0.07791765637,5.287357526,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,PHL,PA,1,258.8,2526,2526,258.8,San Francisco–PHL,0,0.1024544735,5.559912104,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,PHL,PA,1,143.5,2526,2526,143.5,San Francisco–PHL,0,0.05680918448,4.973279508,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,PHL,PA,1,278.5,2526,2526,278.5,San Francisco–PHL,0,0.110253365,5.633002293,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,PHL,PA,1,127.88,2526,2526,127.88,San Francisco–PHL,0,0.05062549485,4.858881739,5871,384.0539451,0,0,1,0,0,0,0,1,0,268.6588857
2024,3,San Francisco,CA,Seattle,WA,1,237,1292,1292,237,San Francisco–Seattle,0,0.1834365325,5.472270674,5852,212.8712372,0,0,1,0,0,0,1,0,0,261.8513866
2024,3,San Francisco,CA,Seattle,WA,1,87,1288,1288,87,San Francisco–Seattle,0,0.06754658385,4.477336814,5852,212.8712372,0,0,1,0,0,0,1,0,0,320.6346892
2024,3,San Francisco,CA,Seattle,WA,1,671,1288,1288,671,San Francisco–Seattle,0,0.5209627329,6.510258341,5852,212.8712372,0,0,1,0,0,0,1,0,0,320.6346892
2024,3,San Francisco,CA,Seattle,WA,1,303.83,1288,1288,303.83,San Francisco–Seattle,0,0.2358928571,5.719754244,5852,212.8712372,0,0,1,0,0,0,1,0,0,320.6346892
2024,3,San Francisco,CA,New York,NY,1,380.29,2643,2643,380.29,San Francisco–New York,0,0.1438857359,5.94356024,13684,517.4829507,0,0,1,0,0,0,0,1,0,362.8597337
2024,3,San Francisco,CA,New York,NY,1,394.56,2586,2586,394.56,San Francisco–New York,0,0.152575406,5.980302482,13684,517.4829507,0,0,1,0,0,0,0,1,0,420.6896488
2024,3,San Francisco,CA,New York,NY,1,445.35,2586,2586,445.35,San Francisco–New York,0,0.1722157773,6.101103398,13684,517.4829507,0,0,1,0,0,0,0,1,0,420.6896488
2024,3,San Francisco,CA,New York,NY,1,558.7,2586,2586,558.7,San Francisco–New York,0,0.2160479505,6.327400926,13684,517.4829507,0,0,1,0,0,0,0,1,0,420.6896488
2024,3,San Francisco,CA,Chicago,IL,1,531.5,1846,1846,531.5,San Francisco–Chicago,0,0.2879198267,6.277582898,10329,355.3685394,0,0,1,0,0,0,0,1,0,379.6201176
2024,3,San Francisco,CA,New Orleans,LA,1,120.5,2564,2564,120.5,San Francisco–New Orleans,0,0.04699687988,4.799914263,2943,318.5411406,0,0,1,0,0,0,0,1,0,259.3738259
2024,3,San Francisco,CA,New Orleans,LA,1,183,2564,2564,183,San Francisco–New Orleans,0,0.07137285491,5.214935758,2943,318.5411406,0,0,1,0,0,0,0,1,0,259.3738259
2024,3,San Francisco,CA,New Orleans,LA,1,185.5,2564,2564,185.5,San Francisco–New Orleans,0,0.07234789392,5.228431239,2943,318.5411406,0,0,1,0,0,0,0,1,0,259.3738259
2024,3,San Francisco,CA,New Orleans,LA,1,547,2564,2564,547,San Francisco–New Orleans,0,0.2133385335,6.306275287,2943,318.5411406,0,0,1,0,0,0,0,1,0,259.3738259
2024,3,San Francisco,CA,New Orleans,LA,1,721,2564,2564,721,San Francisco–New Orleans,0,0.281201248,6.582025139,2943,318.5411406,0,0,1,0,0,0,0,1,0,259.3738259
2024,3,San Francisco,CA,New Orleans,LA,1,103.18,2007,2007,103.18,San Francisco–New Orleans,0,0.05141006477,4.646120172,2943,318.5411406,0,0,1,0,0,0,0,1,0,249.0605956
2024,3,San Francisco,CA,New Orleans,LA,1,123.38,2007,2007,123.38,San Francisco–New Orleans,0,0.06147483807,4.823341396,2943,318.5411406,0,0,1,0,0,0,0,1,0,249.0605956
2024,3,San Francisco,CA,New Orleans,LA,1,124.7,2007,2007,124.7,San Francisco–New Orleans,0,0.06213253612,4.833898116,2943,318.5411406,0,0,1,0,0,0,0,1,0,249.0605956
2024,3,San Francisco,CA,New Orleans,LA,1,125.57,2007,2007,125.57,San Francisco–New Orleans,0,0.06256601893,4.840795515,2943,318.5411406,0,0,1,0,0,0,0,1,0,249.0605956
2024,3,San Francisco,CA,New Orleans,LA,1,126.89,2007,2007,126.89,San Francisco–New Orleans,0,0.06322371699,4.851170519,2943,318.5411406,0,0,1,0,0,0,0,1,0,249.0605956
2024,3,San Francisco,CA,New Orleans,LA,1,147.97,2007,2007,147.97,San Francisco–New Orleans,0,0.07372695566,5.003744943,2943,318.5411406,0,0,1,0,0,0,0,1,0,249.0605956
2024,3,San Francisco,CA,New Orleans,LA,1,171.24,2007,2007,171.24,San Francisco–New Orleans,0,0.08532137519,5.148888853,2943,318.5411406,0,0,1,0,0,0,0,1,0,249.0605956
